Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Datetime
2023-10-12,107.17708333333331,206.0,18.01666666666667,21.6875,39.69583333333333,62.109375,2.6131944444444444,0.3,15.114583333333334,0.8854166666666666,1.9645833333333331,0.4072916666666666,,,,21.632291666666664,68.63958333333333,0.3,241.6364583333333,,0.0,45.484375,733.2947916666667,0.0,2023-10-12
2023-10-13,122.60069444444444,238.82291666666663,17.826041666666665,23.671875,41.50625,62.5375,2.481746031746032,0.5344202898550724,16.348958333333332,0.946875,2.3645833333333335,0.509375,,,,23.217708333333334,67.75625000000001,0.3,195.1291666666667,,0.0,45.41770833333333,733.2687500000001,0.0,2023-10-13
2023-10-14,92.7361111111111,193.125,28.640625,23.515625,52.151041666666664,62.130208333333336,2.7049242424242426,0.5178030303030302,13.751388888888888,0.834375,2.1593750000000003,0.703125,,,,23.859375,67.85416666666667,0.3,196.08645833333333,,0.0,48.578125,733.2760416666666,0.0,2023-10-14
2023-10-15,77.02083333333333,206.41666666666663,35.315625,22.575,57.89375,61.71875,2.35515873015873,0.7162698412698413,16.376041666666666,0.934375,2.3000000000000003,0.7760416666666666,,,,22.744791666666668,68.85104166666666,0.3,191.7302083333333,,0.0,47.93541666666667,733.303125,0.0,2023-10-15
2023-10-16,58.138888888888886,173.06521739130434,29.579166666666666,20.270833333333332,49.84166666666667,61.16041666666666,2.8793650793650793,0.2357142857142857,15.2875,0.5552083333333333,0.93125,0.2312499999999999,,,,20.972916666666663,67.484375,0.3,165.47395833333334,,0.0,43.52916666666667,733.2645833333335,0.0,2023-10-16
2023-10-17,43.017361111111114,90.70833333333331,23.42395833333333,21.083333333333332,44.51666666666667,60.209375,2.2888888888888888,0.4923611111111111,12.542708333333332,0.7010416666666667,1.5583333333333331,0.3322916666666666,,,,17.05,82.48541666666667,0.3,205.20104166666667,,0.0,31.139583333333334,733.6416666666665,0.0,2023-10-17
2023-10-18,46.8125,102.36805555555556,21.52644927536232,20.443115942028985,41.96847826086957,61.529347826086955,3.190740740740741,0.2470833333333333,11.775694444444444,0.5739583333333333,1.6979166666666667,0.3791666666666666,,,,20.055208333333333,69.25104166666667,0.3,268.6125,,0.0,45.28125,832.25625,0.0,2023-10-18
2023-10-19,45.81944444444445,99.88541666666669,14.106521739130434,21.25652173913043,35.356521739130436,61.415217391304346,2.515555555555556,0.4152173913043478,14.766666666666666,0.5875,1.4552083333333332,0.2697916666666666,,,,18.927083333333332,68.75833333333334,0.3,266.48541666666665,,0.0,44.87916666666666,928.4447916666668,0.0,2023-10-19
2023-10-20,84.39583333333333,141.41666666666666,16.21875,22.26875,38.485416666666666,61.552083333333336,2.2979166666666666,0.3857843137254902,16.634375000000002,0.9020833333333332,2.5833333333333335,0.4822916666666666,,,,18.808333333333337,71.56979166666666,0.3,256.73333333333335,,0.0,49.005208333333336,929.2635416666668,0.0,2023-10-20
2023-10-21,134.92361111111111,213.90625,19.348958333333332,26.740625,46.08958333333334,62.833333333333336,2.88125,0.5120833333333333,20.347916666666663,1.2979166666666666,2.99375,0.671875,,,,18.3,73.62708333333333,0.3,249.428125,,0.0,44.24375,929.2510416666668,0.0,2023-10-21
2023-10-22,149.8125,242.63541666666663,38.844791666666666,26.74791666666667,65.58854166666667,63.43020833333333,3.0,0.9005555555555556,18.734375,2.2708333333333335,4.608333333333333,1.45625,,,,18.669791666666665,73.55520833333334,0.3,251.2229166666667,,0.0,37.359375,929.2333333333332,0.0,2023-10-22
2023-10-23,127.58333333333331,195.29166666666663,20.275,23.334375,43.615625,63.40625,2.2982638888888887,0.6437499999999999,13.189583333333331,1.1260416666666668,2.6906250000000003,0.5979166666666667,,,,19.047916666666666,73.14687500000001,0.3,261.5541666666667,,0.0,48.30625,929.2145833333334,0.0,2023-10-23
2023-10-24,94.6388888888889,164.45833333333334,16.667708333333334,24.570833333333336,41.24375,62.57708333333333,2.292361111111111,0.5857142857142856,13.492708333333333,1.265625,2.267708333333333,0.4270833333333333,,,,19.372916666666665,69.17916666666666,0.3,242.09375,,0.0,50.41354166666667,929.2489583333332,0.0,2023-10-24
2023-10-25,121.06944444444444,198.875,16.341666666666665,25.536458333333332,41.87916666666667,62.66458333333333,2.604513888888889,0.5640625,15.459375,0.9385416666666666,1.6552083333333334,0.3552083333333333,,,,19.088541666666668,69.95833333333333,0.3,261.3979166666667,,0.0,49.21666666666667,929.2395833333334,0.0,2023-10-25
2023-10-26,102.93840579710144,187.88541666666663,17.947916666666668,24.65,42.60104166666667,62.975,2.509027777777778,0.8640151515151515,18.371875,1.5427083333333331,2.316666666666667,0.6427083333333333,,,,18.565625,69.42083333333333,0.3,257.34270833333335,,0.0,48.696875000000006,929.0604166666668,0.0,2023-10-26
2023-10-27,129.36458333333334,228.09375,28.880208333333332,28.836458333333336,57.713541666666664,63.578125,2.1659722222222224,1.8673913043478263,16.177083333333332,2.468055555555555,3.453472222222222,1.167361111111111,,,,18.272916666666667,67.6375,0.3,248.640625,,0.0,52.45104166666667,928.8125,0.0,2023-10-27
